S001; 10.757168
S002; 10.753726
S003; 10.772293
S004; 10.788823
S005; 10.761630
S006; 10.758428
S007; 10.782569
S008; 10.750421
S009; 10.795867
S010; 10.755075
S011; 10.732962
S012; 10.779878
S013; 10.759876
S014; 10.753568
S015; 10.771091
S016; 10.782495
S017; 10.751081
S018; 10.752677
S019; 10.795308
S020; 10.771992
S021; 10.760057
S022; 10.744654
S023; 10.774577
S024; 10.763302
S025; 10.734500
S026; 10.742685
S027; 10.779041
S028; 10.764205
S029; 10.759899
S030; 10.772520
S031; 10.752607
S032; 10.752588
S033; 10.765996
S034; 10.739827
S035; 10.779107
S036; 10.793079
S037; 10.747606
S038; 10.732945
S039; 10.792571
S040; 10.767980
S041; 10.770502
S042; 10.781595
S043; 10.741403
S044; 10.775839
S045; 10.755397
S046; 10.764769
S047; 10.783383
S048; 10.779075
S049; 10.778159
S050; 10.755666
S051; 10.756078
S052; 10.777654
S053; 10.765459
S054; 10.759290
S055; 10.776011
S056; 10.767459
S057; 10.755022
S058; 10.761056
S059; 10.800998
S060; 10.754956
S061; 10.749470
S062; 10.775363
S063; 10.744863
S064; 10.799274
S065; 10.783191
S066; 10.768018
S067; 10.802422
S068; 10.787388
S069; 10.791670
S070; 10.791502
S071; 10.747667
S072; 10.788265
S073; 10.759035
S074; 10.758533
S075; 10.784423
S076; 10.760154
S077; 10.746097
S078; 10.759634
S079; 10.772811
S080; 10.758198
